,Id,Name,NodeType,Fullname,Signature,Filename,Code,LineNumber,LineNumberEnd,ColumnNumber,ColumnNumberEnd,LineOfCode,NumberOfOperators,SetOfOperators,NumberOfOperands,SetOfOperands,FanIn,FanOut,McCabe,AccCyc,ConCf,ConDf,ConZc,ConRf,ConVal,Parma,ParmaIn,ParmaOut,RetType
1140,314943,fbb_,3,opencv_tflite.NotEqualOptionsBuilder.fbb_,,misc\tflite\schema_generated.hpp,&fbb_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
1141,314944,start_,3,opencv_tflite.NotEqualOptionsBuilder.start_,,misc\tflite\schema_generated.hpp,start_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
1142,314945,NotEqualOptionsBuilder,1,opencv_tflite.NotEqualOptionsBuilder.NotEqualOptionsBuilder,ANY opencv_tflite.NotEqualOptionsBuilder.NotEqualOptionsBuilder (ANY),misc\tflite\schema_generated.hpp,"explicit NotEqualOptionsBuilder(::flatbuffers::FlatBufferBuilder &_fbb)
        : fbb_(_fbb) {
    start_ = fbb_.StartTable();
  }",6126.0,6129.0,3.0,3.0,4.0,2,2,2,2,0,2,1,1,0,0,,0,2,2,1,1,ANY
1143,314956,Finish,1,opencv_tflite.NotEqualOptionsBuilder.Finish,Offset<NotEqualOptions> opencv_tflite.NotEqualOptionsBuilder.Finish (),misc\tflite\schema_generated.hpp,"::flatbuffers::Offset<NotEqualOptions> Finish() {
    const auto end = fbb_.EndTable(start_);
    auto o = ::flatbuffers::Offset<NotEqualOptions>(end);
    return o;
  }",6130.0,6134.0,3.0,3.0,5.0,6,4,8,6,0,2,1,1,0,0,,0,2,0,0,0,Offset<NotEqualOptions>
1144,134733,_has_bits_,3,opencv_caffe.DropoutParameter._has_bits_,,misc\caffe\opencv-caffe.pb.hpp,_has_bits_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,9,0,1,1,0,0,,0,0,0,0,0,
1145,69197,GetMetadata,1,opencv_caffe.InputParameter.GetMetadata,Metadata opencv_caffe.InputParameter.GetMetadata (),misc\caffe\opencv-caffe.pb.cc,"::PROTOBUF_NAMESPACE_ID::Metadata InputParameter::GetMetadata() const {
  return ::PROTOBUF_NAMESPACE_ID::internal::AssignDescriptors(
      &descriptor_table_opencv_2dcaffe_2eproto_getter, &descriptor_table_opencv_2dcaffe_2eproto_once,
      file_level_metadata_opencv_2dcaffe_2eproto[42]);
}",22455.0,22459.0,1.0,1.0,5.0,5,3,4,4,0,2,1,1,0,0,,0,2,0,0,0,Metadata
1146,134735,dropout_ratio_,3,opencv_caffe.DropoutParameter.dropout_ratio_,,misc\caffe\opencv-caffe.pb.hpp,dropout_ratio_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,7,0,1,1,0,0,,0,0,0,0,0,
1147,134736,scale_train_,3,opencv_caffe.DropoutParameter.scale_train_,,misc\caffe\opencv-caffe.pb.hpp,scale_train_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,7,0,1,1,0,0,,0,0,0,0,0,
1148,364113,ptr,3,cv.dnn.cuda4dnn.csl.WorkspaceInstance.ptr,,src\cuda4dnn\csl\workspace.hpp,ptr,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
1149,134734,_cached_size_,3,opencv_caffe.DropoutParameter._cached_size_,,misc\caffe\opencv-caffe.pb.hpp,_cached_size_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
1150,364114,size_in_bytes_,3,cv.dnn.cuda4dnn.csl.WorkspaceInstance.size_in_bytes_,,src\cuda4dnn\csl\workspace.hpp,size_in_bytes_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,4,0,1,1,0,0,,0,0,0,0,0,
1151,429658,ctcPrefixBeamSearchDecode,1,cv.dnn.TextRecognitionModel_Impl.ctcPrefixBeamSearchDecode,string cv.dnn.TextRecognitionModel_Impl.ctcPrefixBeamSearchDecode (Mat),src\model.cpp,"virtual
    std::string ctcPrefixBeamSearchDecode(const Mat& prediction) {
          // CTC prefix beam search decode.
          // For more detail, refer to:
          // https://distill.pub/2017/ctc/#inference
          // https://gist.github.com/awni/56369a90d03953e370f3964c826ed4b0i
          using Beam = std::vector<std::pair<std::vector<int>, PrefixScore>>;
          using BeamInDict = std::unordered_map<std::vector<int>, PrefixScore, PrefixHash>;

          CV_CheckType(prediction.type(), CV_32FC1, """");
          CV_CheckEQ(prediction.dims, 3, """");
          CV_CheckEQ(prediction.size[1], 1, """");
          CV_CheckEQ(prediction.size[2], (int)vocabulary.size() + 1, """");  // Length add 1 for ctc blank

          std::string decodeSeq;
          Beam beam = {std::make_pair(std::vector<int>(), PrefixScore(0.0, kNegativeInfinity))};
          for (int i = 0; i < prediction.size[0]; i++)
          {
              // Loop over time
              BeamInDict nextBeam;
              co...",821.0,894.0,5.0,5.0,74.0,88,14,89,24,0,16,8,16,0,0,,0,16,2,1,1,string
1152,118366,descriptor,1,opencv_caffe.NetParameter.descriptor,Descriptor opencv_caffe.NetParameter.descriptor (),misc\caffe\opencv-caffe.pb.hpp,"static const ::PROTOBUF_NAMESPACE_ID::Descriptor* descriptor() {
    return GetDescriptor();
  }",3508.0,3510.0,3.0,3.0,3.0,0,0,0,0,0,1,1,1,0,0,,0,0,0,0,0,Descriptor
1153,3683,file_level_metadata_opencv_2dcaffe_2eproto,2,misc\caffe\opencv-caffe.pb.cc.file_level_metadata_opencv_2dcaffe_2eproto,,misc\caffe\opencv-caffe.pb.cc,static ::PROTOBUF_NAMESPACE_ID::Metadata[71] file_level_metadata_opencv_2dcaffe_2eproto,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,71,0,1,1,0,0,,0,0,0,0,0,
1154,118372,GetDescriptor,1,opencv_caffe.NetParameter.GetDescriptor,Descriptor opencv_caffe.NetParameter.GetDescriptor (),misc\caffe\opencv-caffe.pb.hpp,"static const ::PROTOBUF_NAMESPACE_ID::Descriptor* GetDescriptor() {
    return default_instance().GetMetadata().descriptor;
  }",3511.0,3513.0,3.0,3.0,3.0,2,1,0,0,1,1,1,1,0,0,,0,0,0,0,0,Descriptor
1155,3686,file_level_enum_descriptors_opencv_2dcaffe_2eproto,2,misc\caffe\opencv-caffe.pb.cc.file_level_enum_descriptors_opencv_2dcaffe_2eproto,,misc\caffe\opencv-caffe.pb.cc,ANY file_level_enum_descriptors_opencv_2dcaffe_2eproto,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,27,0,1,1,0,0,,0,0,0,0,0,
1156,118383,GetReflection,1,opencv_caffe.NetParameter.GetReflection,Reflection opencv_caffe.NetParameter.GetReflection (),misc\caffe\opencv-caffe.pb.hpp,"static const ::PROTOBUF_NAMESPACE_ID::Reflection* GetReflection() {
    return default_instance().GetMetadata().reflection;
  }",3514.0,3516.0,3.0,3.0,3.0,2,1,0,0,0,1,1,1,0,0,,0,0,0,0,0,Reflection
1157,282225,ByteSizeLong,1,opencv_tensorflow.OpDef_ArgDef.ByteSizeLong,size_t opencv_tensorflow.OpDef_ArgDef.ByteSizeLong (),misc\tensorflow\op_def.pb.cc,"size_t OpDef_ArgDef::ByteSizeLong() const {
// @@protoc_insertion_point(message_byte_size_start:opencv_tensorflow.OpDef.ArgDef)
  size_t total_size = 0;

  uint32_t cached_has_bits = 0;
  // Prevent compiler warnings about cached_has_bits being unused
  (void) cached_has_bits;

  // string name = 1;
  if (!this->_internal_name().empty()) {
    total_size += 1 +
      ::PROTOBUF_NAMESPACE_ID::internal::WireFormatLite::StringSize(
        this->_internal_name());
  }

  // string description = 2;
  if (!this->_internal_description().empty()) {
    total_size += 1 +
      ::PROTOBUF_NAMESPACE_ID::internal::WireFormatLite::StringSize(
        this->_internal_description());
  }

  // string type_attr = 4;
  if (!this->_internal_type_attr().empty()) {
    total_size += 1 +
      ::PROTOBUF_NAMESPACE_ID::internal::WireFormatLite::StringSize(
        this->_internal_type_attr());
  }

  // string number_attr = 5;
  if (!this->_internal_number_attr().empty()) {
    total_size += 1 +
      :...",538.0,593.0,1.0,1.0,56.0,61,9,30,6,0,1,8,8,0,0,,0,1,0,0,0,size_t
1158,314996,fbb_,3,opencv_tflite.ShapeOptionsBuilder.fbb_,,misc\tflite\schema_generated.hpp,&fbb_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
1159,314997,start_,3,opencv_tflite.ShapeOptionsBuilder.start_,,misc\tflite\schema_generated.hpp,start_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
1160,314998,add_out_type,1,opencv_tflite.ShapeOptionsBuilder.add_out_type,void opencv_tflite.ShapeOptionsBuilder.add_out_type (ANY),misc\tflite\schema_generated.hpp,"void add_out_type(opencv_tflite::TensorType out_type) {
    fbb_.AddElement<int8_t>(ShapeOptions::VT_OUT_TYPE, static_cast<int8_t>(out_type), 0);
  }",6162.0,6164.0,3.0,3.0,3.0,7,6,4,4,0,1,1,1,0,0,,0,1,2,1,1,void
1161,118394,default_instance,1,opencv_caffe.NetParameter.default_instance,NetParameter opencv_caffe.NetParameter.default_instance (),misc\caffe\opencv-caffe.pb.hpp,"static const NetParameter& default_instance() {
    return *internal_default_instance();
  }",3517.0,3519.0,3.0,3.0,3.0,1,1,0,0,2,1,1,1,0,0,,0,0,0,0,0,NetParameter
1162,85628,MergeFrom,1,opencv_caffe.TileParameter.MergeFrom,void opencv_caffe.TileParameter.MergeFrom (TileParameter),misc\caffe\opencv-caffe.pb.cc,"void TileParameter::MergeFrom(const TileParameter& from) {
// @@protoc_insertion_point(class_specific_merge_from_start:opencv_caffe.TileParameter)
  GOOGLE_DCHECK_NE(&from, this);
  uint32_t cached_has_bits = 0;
  (void) cached_has_bits;

  cached_has_bits = from._has_bits_[0];
  if (cached_has_bits & 0x00000003u) {
    if (cached_has_bits & 0x00000001u) {
      tiles_ = from.tiles_;
    }
    if (cached_has_bits & 0x00000002u) {
      axis_ = from.axis_;
    }
    _has_bits_[0] |= cached_has_bits;
  }
  _internal_metadata_.MergeFrom<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(from._internal_metadata_);
}",27599.0,27616.0,1.0,1.0,18.0,19,8,17,7,1,6,4,6,0,0,,0,6,2,1,1,void
1163,118401,internal_default_instance,1,opencv_caffe.NetParameter.internal_default_instance,NetParameter opencv_caffe.NetParameter.internal_default_instance (),misc\caffe\opencv-caffe.pb.hpp,"static inline const NetParameter* internal_default_instance() {
    return reinterpret_cast<const NetParameter*>(
               &_NetParameter_default_instance_);
  }",3520.0,3523.0,3.0,3.0,4.0,2,2,1,1,2,0,1,1,0,0,,0,0,0,0,0,NetParameter
1164,315018,ShapeOptionsBuilder,1,opencv_tflite.ShapeOptionsBuilder.ShapeOptionsBuilder,ANY opencv_tflite.ShapeOptionsBuilder.ShapeOptionsBuilder (ANY),misc\tflite\schema_generated.hpp,"explicit ShapeOptionsBuilder(::flatbuffers::FlatBufferBuilder &_fbb)
        : fbb_(_fbb) {
    start_ = fbb_.StartTable();
  }",6165.0,6168.0,3.0,3.0,4.0,2,2,2,2,0,2,1,1,0,0,,0,2,2,1,1,ANY
1165,315029,Finish,1,opencv_tflite.ShapeOptionsBuilder.Finish,Offset<ShapeOptions> opencv_tflite.ShapeOptionsBuilder.Finish (),misc\tflite\schema_generated.hpp,"::flatbuffers::Offset<ShapeOptions> Finish() {
    const auto end = fbb_.EndTable(start_);
    auto o = ::flatbuffers::Offset<ShapeOptions>(end);
    return o;
  }",6169.0,6173.0,3.0,3.0,5.0,6,4,8,6,0,2,1,1,0,0,,0,2,0,0,0,Offset<ShapeOptions>
1166,364201,accquire,1,cv.dnn.cuda4dnn.csl.WorkspaceAllocator.accquire,Span<T> cv.dnn.cuda4dnn.csl.WorkspaceAllocator.accquire<T> (ANY),src\cuda4dnn\csl\workspace.hpp,"Span<T> accquire(std::size_t count = 0) {
            auto ptr = current;

            if (count == 0)
                count = bytes_remaining / sizeof(T);

            auto blocks256 = (count * sizeof(T) + 255) / 256;
            if (bytes_remaining < blocks256 * 256)
                CV_Error(Error::StsNoMem, ""out of workspace memory"");

            bytes_remaining -= blocks256 * 256;
            current = static_cast<DevicePtr<std::int8_t>>(current) + blocks256 * 256;
            return Span<T>(static_cast<DevicePtr<T>>(ptr), count);
        }",145.0,158.0,9.0,9.0,14.0,20,10,19,7,0,6,3,3,1,0,,0,6,2,1,1,Span<T>
1167,233136,MergeFrom,1,opencv_onnx.GraphProto.MergeFrom,void opencv_onnx.GraphProto.MergeFrom (GraphProto),misc\onnx\opencv-onnx.pb.cc,"void GraphProto::MergeFrom(const GraphProto& from) {
// @@protoc_insertion_point(class_specific_merge_from_start:opencv_onnx.GraphProto)
  GOOGLE_DCHECK_NE(&from, this);
  uint32_t cached_has_bits = 0;
  (void) cached_has_bits;

  node_.MergeFrom(from.node_);
  initializer_.MergeFrom(from.initializer_);
  input_.MergeFrom(from.input_);
  output_.MergeFrom(from.output_);
  value_info_.MergeFrom(from.value_info_);
  cached_has_bits = from._has_bits_[0];
  if (cached_has_bits & 0x00000003u) {
    if (cached_has_bits & 0x00000001u) {
      _internal_set_name(from._internal_name());
    }
    if (cached_has_bits & 0x00000002u) {
      _internal_set_doc_string(from._internal_doc_string());
    }
  }
  _internal_metadata_.MergeFrom<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(from._internal_metadata_);
}",3495.0,3516.0,1.0,1.0,22.0,26,8,23,9,2,11,4,6,0,0,,0,11,2,1,1,void
1168,102071,MergeFrom,1,opencv_caffe.V0LayerParameter.MergeFrom,void opencv_caffe.V0LayerParameter.MergeFrom (V0LayerParameter),misc\caffe\opencv-caffe.pb.cc,"void V0LayerParameter::MergeFrom(const V0LayerParameter& from) {
// @@protoc_insertion_point(class_specific_merge_from_start:opencv_caffe.V0LayerParameter)
  GOOGLE_DCHECK_NE(&from, this);
  uint32_t cached_has_bits = 0;
  (void) cached_has_bits;

  blobs_.MergeFrom(from.blobs_);
  blobs_lr_.MergeFrom(from.blobs_lr_);
  weight_decay_.MergeFrom(from.weight_decay_);
  cached_has_bits = from._has_bits_[0];
  if (cached_has_bits & 0x000000ffu) {
    if (cached_has_bits & 0x00000001u) {
      _internal_set_name(from._internal_name());
    }
    if (cached_has_bits & 0x00000002u) {
      _internal_set_type(from._internal_type());
    }
    if (cached_has_bits & 0x00000004u) {
      _internal_set_source(from._internal_source());
    }
    if (cached_has_bits & 0x00000008u) {
      _internal_set_meanfile(from._internal_meanfile());
    }
    if (cached_has_bits & 0x00000010u) {
      _internal_set_det_crop_mode(from._internal_det_crop_mode());
    }
    if (cached_has_bits & 0x00000020u) {
...",32086.0,32217.0,1.0,1.0,132.0,129,9,126,35,1,69,41,76,0,3,,0,66,2,1,1,void
1169,69303,SharedCtor,1,opencv_caffe.LogParameter.SharedCtor,void opencv_caffe.LogParameter.SharedCtor (),misc\caffe\opencv-caffe.pb.cc,"inline void LogParameter::SharedCtor() {
shift_ = 0;
base_ = -1;
scale_ = 1;
}",22496.0,22500.0,1.0,1.0,5.0,4,2,3,3,0,3,1,1,0,0,,0,3,0,0,0,void
1170,134842,descriptor,1,opencv_caffe.DummyDataParameter.descriptor,Descriptor opencv_caffe.DummyDataParameter.descriptor (),misc\caffe\opencv-caffe.pb.hpp,"static const ::PROTOBUF_NAMESPACE_ID::Descriptor* descriptor() {
    return GetDescriptor();
  }",10333.0,10335.0,3.0,3.0,3.0,0,0,0,0,0,1,1,1,0,0,,0,0,0,0,0,Descriptor
1171,52923,_InternalSerialize,1,opencv_caffe.DataParameter._InternalSerialize,"uint8_t opencv_caffe.DataParameter._InternalSerialize (uint8_t*,ANY*)",misc\caffe\opencv-caffe.pb.cc,"uint8_t* DataParameter::_InternalSerialize(
    uint8_t* target, ::PROTOBUF_NAMESPACE_ID::io::EpsCopyOutputStream* stream) const {
  // @@protoc_insertion_point(serialize_to_array_start:opencv_caffe.DataParameter)
  uint32_t cached_has_bits = 0;
  (void) cached_has_bits;

  cached_has_bits = _has_bits_[0];
  // optional string source = 1;
  if (cached_has_bits & 0x00000001u) {
    ::PROTOBUF_NAMESPACE_ID::internal::WireFormat::VerifyUTF8StringNamedField(
      this->_internal_source().data(), static_cast<int>(this->_internal_source().length()),
      ::PROTOBUF_NAMESPACE_ID::internal::WireFormat::SERIALIZE,
      ""opencv_caffe.DataParameter.source"");
    target = stream->WriteStringMaybeAliased(
        1, this->_internal_source(), target);
  }

  // optional float scale = 2 [default = 1];
  if (cached_has_bits & 0x00000100u) {
    target = stream->EnsureSpace(target);
    target = ::PROTOBUF_NAMESPACE_ID::internal::WireFormatLite::WriteFloatToArray(2, this->_internal_scale(), targe...",17458.0,17540.0,1.0,1.0,83.0,109,8,108,10,0,1,12,12,0,0,,0,1,4,2,2,uint8_t
1172,134848,GetDescriptor,1,opencv_caffe.DummyDataParameter.GetDescriptor,Descriptor opencv_caffe.DummyDataParameter.GetDescriptor (),misc\caffe\opencv-caffe.pb.hpp,"static const ::PROTOBUF_NAMESPACE_ID::Descriptor* GetDescriptor() {
    return default_instance().GetMetadata().descriptor;
  }",10336.0,10338.0,3.0,3.0,3.0,2,1,0,0,1,1,1,1,0,0,,0,0,0,0,0,Descriptor
1173,315075,fbb_,3,opencv_tflite.RankOptionsBuilder.fbb_,,misc\tflite\schema_generated.hpp,&fbb_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
1174,315076,start_,3,opencv_tflite.RankOptionsBuilder.start_,,misc\tflite\schema_generated.hpp,start_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
1175,315077,RankOptionsBuilder,1,opencv_tflite.RankOptionsBuilder.RankOptionsBuilder,ANY opencv_tflite.RankOptionsBuilder.RankOptionsBuilder (ANY),misc\tflite\schema_generated.hpp,"explicit RankOptionsBuilder(::flatbuffers::FlatBufferBuilder &_fbb)
        : fbb_(_fbb) {
    start_ = fbb_.StartTable();
  }",6196.0,6199.0,3.0,3.0,4.0,2,2,2,2,0,2,1,1,0,0,,0,2,2,1,1,ANY
1176,134859,GetReflection,1,opencv_caffe.DummyDataParameter.GetReflection,Reflection opencv_caffe.DummyDataParameter.GetReflection (),misc\caffe\opencv-caffe.pb.hpp,"static const ::PROTOBUF_NAMESPACE_ID::Reflection* GetReflection() {
    return default_instance().GetMetadata().reflection;
  }",10339.0,10341.0,3.0,3.0,3.0,2,1,0,0,0,1,1,1,0,0,,0,0,0,0,0,Reflection
1177,315088,Finish,1,opencv_tflite.RankOptionsBuilder.Finish,Offset<RankOptions> opencv_tflite.RankOptionsBuilder.Finish (),misc\tflite\schema_generated.hpp,"::flatbuffers::Offset<RankOptions> Finish() {
    const auto end = fbb_.EndTable(start_);
    auto o = ::flatbuffers::Offset<RankOptions>(end);
    return o;
  }",6200.0,6204.0,3.0,3.0,5.0,6,4,8,6,0,2,1,1,0,0,,0,2,0,0,0,Offset<RankOptions>
1178,85713,InternalSwap,1,opencv_caffe.TileParameter.InternalSwap,void opencv_caffe.TileParameter.InternalSwap (TileParameter*),misc\caffe\opencv-caffe.pb.cc,"void TileParameter::InternalSwap(TileParameter* other) {
  using std::swap;
  _internal_metadata_.InternalSwap(&other->_internal_metadata_);
  swap(_has_bits_[0], other->_has_bits_[0]);
  swap(tiles_, other->tiles_);
  swap(axis_, other->axis_);
}",27629.0,27635.0,1.0,1.0,7.0,8,4,8,5,0,6,1,1,0,0,,0,6,2,1,1,void
1179,134870,default_instance,1,opencv_caffe.DummyDataParameter.default_instance,DummyDataParameter opencv_caffe.DummyDataParameter.default_instance (),misc\caffe\opencv-caffe.pb.hpp,"static const DummyDataParameter& default_instance() {
    return *internal_default_instance();
  }",10342.0,10344.0,3.0,3.0,3.0,1,1,0,0,2,1,1,1,0,0,,0,0,0,0,0,DummyDataParameter
1180,134877,internal_default_instance,1,opencv_caffe.DummyDataParameter.internal_default_instance,DummyDataParameter opencv_caffe.DummyDataParameter.internal_default_instance (),misc\caffe\opencv-caffe.pb.hpp,"static inline const DummyDataParameter* internal_default_instance() {
    return reinterpret_cast<const DummyDataParameter*>(
               &_DummyDataParameter_default_instance_);
  }",10345.0,10348.0,3.0,3.0,4.0,2,2,1,1,1,0,1,1,0,0,,0,0,0,0,0,DummyDataParameter
1181,298722,ByteSizeLong,1,opencv_tensorflow.TensorShapeProto_Dim.ByteSizeLong,size_t opencv_tensorflow.TensorShapeProto_Dim.ByteSizeLong (),misc\tensorflow\tensor_shape.pb.cc,"size_t TensorShapeProto_Dim::ByteSizeLong() const {
// @@protoc_insertion_point(message_byte_size_start:opencv_tensorflow.TensorShapeProto.Dim)
  size_t total_size = 0;

  uint32_t cached_has_bits = 0;
  // Prevent compiler warnings about cached_has_bits being unused
  (void) cached_has_bits;

  // string name = 2;
  if (!this->_internal_name().empty()) {
    total_size += 1 +
      ::PROTOBUF_NAMESPACE_ID::internal::WireFormatLite::StringSize(
        this->_internal_name());
  }

  // int64 size = 1;
  if (this->_internal_size() != 0) {
    total_size += ::PROTOBUF_NAMESPACE_ID::internal::WireFormatLite::Int64SizePlusOne(this->_internal_size());
  }

  return MaybeComputeUnknownFieldsSize(total_size, &_cached_size_);
}",250.0,271.0,1.0,1.0,22.0,20,9,13,6,0,1,3,3,0,0,,0,1,0,0,0,size_t
1182,364264,current,3,cv.dnn.cuda4dnn.csl.WorkspaceAllocator.current,,src\cuda4dnn\csl\workspace.hpp,current,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
1183,364265,bytes_remaining,3,cv.dnn.cuda4dnn.csl.WorkspaceAllocator.bytes_remaining,,src\cuda4dnn\csl\workspace.hpp,bytes_remaining,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,3,0,1,1,0,0,,0,0,0,0,0,
1184,69359,SetCachedSize,1,opencv_caffe.LogParameter.SetCachedSize,void opencv_caffe.LogParameter.SetCachedSize (int),misc\caffe\opencv-caffe.pb.cc,"void LogParameter::SetCachedSize(int size) const {
  _cached_size_.Set(size);
}",22519.0,22521.0,1.0,1.0,3.0,1,1,2,2,0,1,1,1,0,0,,0,1,2,1,1,void
1185,85745,GetMetadata,1,opencv_caffe.TileParameter.GetMetadata,Metadata opencv_caffe.TileParameter.GetMetadata (),misc\caffe\opencv-caffe.pb.cc,"::PROTOBUF_NAMESPACE_ID::Metadata TileParameter::GetMetadata() const {
  return ::PROTOBUF_NAMESPACE_ID::internal::AssignDescriptors(
      &descriptor_table_opencv_2dcaffe_2eproto_getter, &descriptor_table_opencv_2dcaffe_2eproto_once,
      file_level_metadata_opencv_2dcaffe_2eproto[60]);
}",27637.0,27641.0,1.0,1.0,5.0,5,3,4,4,0,2,1,1,0,0,,0,2,0,0,0,Metadata
1186,371996,forward,1,cv.dnn.cuda4dnn.InstanceNormOp.forward,"void cv.dnn.cuda4dnn.InstanceNormOp.forward (ANY,ANY,ANY)",src\cuda4dnn\primitives\instance_norm.hpp,"void forward(const std::vector<cv::Ptr<BackendWrapper>>& inputs,
                     const std::vector<cv::Ptr<BackendWrapper>>& outputs,
                     csl::Workspace& workspace) override {
            auto input_wrapper = inputs[0].dynamicCast<wrapper_type>();
            auto scale_wrapper = inputs[1].dynamicCast<wrapper_type>();
            auto bias_wrapper = inputs[2].dynamicCast<wrapper_type>();

            auto input = input_wrapper->getView();
            auto scale = scale_wrapper->getView();
            auto bias = bias_wrapper->getView();

            auto output_wrapper = outputs[0].dynamicCast<wrapper_type>();
            auto output = output_wrapper->getSpan();

            auto C = input.get_axis_size(1);
            auto loops = input.size_range(0, 2);
            auto norm_size = input.size_range(2, input.rank());
            if (norm_size == 1) {
                kernels::fill<T>(stream, output, 0.f);
                return;
            } else {
           ...",39.0,72.0,9.0,9.0,34.0,29,5,27,15,0,1,2,2,0,0,,0,1,6,3,3,void
1187,315128,fbb_,3,opencv_tflite.PowOptionsBuilder.fbb_,,misc\tflite\schema_generated.hpp,&fbb_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
1188,69369,Clear,1,opencv_caffe.LogParameter.Clear,void opencv_caffe.LogParameter.Clear (),misc\caffe\opencv-caffe.pb.cc,"void LogParameter::Clear() {
// @@protoc_insertion_point(message_clear_start:opencv_caffe.LogParameter)
  uint32_t cached_has_bits = 0;
  // Prevent compiler warnings about cached_has_bits being unused
  (void) cached_has_bits;

  cached_has_bits = _has_bits_[0];
  if (cached_has_bits & 0x00000007u) {
    shift_ = 0;
    base_ = -1;
    scale_ = 1;
  }
  _has_bits_.Clear();
  _internal_metadata_.Clear<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();
}",22523.0,22537.0,1.0,1.0,15.0,11,6,10,6,0,5,2,2,0,0,,0,5,0,0,0,void
1189,315130,PowOptionsBuilder,1,opencv_tflite.PowOptionsBuilder.PowOptionsBuilder,ANY opencv_tflite.PowOptionsBuilder.PowOptionsBuilder (ANY),misc\tflite\schema_generated.hpp,"explicit PowOptionsBuilder(::flatbuffers::FlatBufferBuilder &_fbb)
        : fbb_(_fbb) {
    start_ = fbb_.StartTable();
  }",6225.0,6228.0,3.0,3.0,4.0,2,2,2,2,0,2,1,1,0,0,,0,2,2,1,1,ANY
1190,315129,start_,3,opencv_tflite.PowOptionsBuilder.start_,,misc\tflite\schema_generated.hpp,start_,-1.0,-1.0,-1.0,-1.0,0.0,0,0,0,0,2,0,1,1,0,0,,0,0,0,0,0,
1191,118526,GetCachedSize,1,opencv_caffe.NetParameter.GetCachedSize,int opencv_caffe.NetParameter.GetCachedSize (),misc\caffe\opencv-caffe.pb.hpp,int GetCachedSize() const final { return _cached_size_.Get(); },3568.0,3568.0,3.0,65.0,1.0,1,1,1,1,0,1,1,1,0,0,,0,1,0,0,0,int
1192,20225,SharedCtor,1,opencv_caffe.SolverParameter.SharedCtor,void opencv_caffe.SolverParameter.SharedCtor (),misc\caffe\opencv-caffe.pb.cc,"inline void SolverParameter::SharedCtor() {
train_net_.UnsafeSetDefault(&::PROTOBUF_NAMESPACE_ID::internal::GetEmptyStringAlreadyInited());
#ifdef PROTOBUF_FORCE_COPY_DEFAULT_STRING
  train_net_.Set(&::PROTOBUF_NAMESPACE_ID::internal::GetEmptyStringAlreadyInited(), """", GetArenaForAllocation());
#endif // PROTOBUF_FORCE_COPY_DEFAULT_STRING
lr_policy_.UnsafeSetDefault(&::PROTOBUF_NAMESPACE_ID::internal::GetEmptyStringAlreadyInited());
#ifdef PROTOBUF_FORCE_COPY_DEFAULT_STRING
  lr_policy_.Set(&::PROTOBUF_NAMESPACE_ID::internal::GetEmptyStringAlreadyInited(), """", GetArenaForAllocation());
#endif // PROTOBUF_FORCE_COPY_DEFAULT_STRING
snapshot_prefix_.UnsafeSetDefault(&::PROTOBUF_NAMESPACE_ID::internal::GetEmptyStringAlreadyInited());
#ifdef PROTOBUF_FORCE_COPY_DEFAULT_STRING
  snapshot_prefix_.Set(&::PROTOBUF_NAMESPACE_ID::internal::GetEmptyStringAlreadyInited(), """", GetArenaForAllocation());
#endif // PROTOBUF_FORCE_COPY_DEFAULT_STRING
net_.UnsafeSetDefault(&::PROTOBUF_NAMESPACE_ID::in...",8272.0,8306.0,1.0,1.0,35.0,48,9,29,21,0,21,1,1,0,0,,0,21,0,0,0,void
