400323,METHOD_REF,2,,"[&](const Range& r0){
        float kernelTm[CONV_WINO_AREA];
        for (int k = r0.start; k < r0.end; k++)
        {
            int g = k / Kg;
            int k_ = k - g*Kg;
            int ki = k_ / CONV_WINO_KBLOCK;
            int dk = k_ - ki*CONV_WINO_KBLOCK;

            for (int c = 0; c < Cg; c++)
            {
                // wstep = Hk*Wk*Cg
                const float *kernel0 = srcWeights + k * wstep + c * ksize;

                // transform kernel, transposed
                const float *k0 = kernel0;
                const float *k1 = kernel0 + 3;
                const float *k2 = kernel0 + 6;

                // h
                float tmp[8][3];
                for (int i = 0; i < 8; i++)
                {
                    tmp[i][0] = k0[0] * ktm[i][0] + k0[1] * ktm[i][1] + k0[2] * ktm[i][2];
                    tmp[i][1] = k1[0] * ktm[i][0] + k1[1] * ktm[i][1] + k1[2] * ktm[i][2];
                    tmp[i][2] = k2[0] * ktm[i][0] + k2[1] * ktm[i][1] + k2[...",36,,289,cv.dnn.initFastConv.<lambda>1,2,,src\layers\cpu_kernels\convolution.cpp:<global>
400417,METHOD_REF,2,,"[&](const Range& r0){
            for (int gsi = r0.start; gsi < r0.end; gsi++)
            {
                int g = gsi / numStripsMR;
                int si = gsi - g * numStripsMR;

                int startK = si * CONV_MR_FP32;
                CV_Assert(startK < Kg_aligned);

                float* packed_wptr = weightsPtr + DkHkWkCg * (startK + g * Kg_aligned);
                int dk = Kg - startK < CONV_MR_FP32 ? Kg - startK : CONV_MR_FP32; // check if we need zero padding.

                int k_idx = g*Kg + startK;
                for(int hwd = 0; hwd < Hk*Wk*Dk; hwd++)
                {
                    for(int c = 0; c < Cg; c++, packed_wptr += CONV_MR_FP32)
                    {
                        const float* wptr = srcWeights + wstep * k_idx + c*Hk*Wk*Dk + hwd;
                        int k = 0;
                        for(; k < dk; k++, wptr += wstep)
                            packed_wptr[k] = *wptr;
                        for(; k < CONV_MR_FP32; k++)
    ...",60,,424,cv.dnn.initFastConv.<lambda>2,2,,src\layers\cpu_kernels\convolution.cpp:<global>
404003,METHOD_REF,2,,"[&](const Range& r0) {
        for (int task_id = r0.start; task_id < r0.end; task_id++)
        {
            if (fast_1x1)
            {
                int nc0 = task_id*N*C/ntasks, nc1 = (task_id+1)*N*C/ntasks, dc = 0;
                for (; nc0 < nc1; nc0 += dc)
                {
                    int n = nc0/C, c0 = nc0 - n*C;
                    int g = c0 / Cg;
                    c0 -= g*Cg;
                    dc = Cg - c0 <= nc1 - nc0 ? Cg - c0 : nc1 - nc0;

                    float * inptr_ = inp + (size_t)nc0*inp_planesize;
                    char* inpbuf_ = inpbuf_all_0 + ((n*ngroups + g)*stripes_per_plane0*stripesize + c0*CONV_NR)*esz;

                    packInputData(inpbuf_, inptr_, ofstab, dhwTab, 0, out_planesize, ksize, stride_d, stride_h,
                                  stride_w, pad_front, pad_top, pad_left, Dk, Hk, Wk, dilation_d, dilation_h, dilation_w,
                                  Di, Hi, Wi, H0, W0, dc, stripesize, 0, inp_planesize, conv->conv_...",41,,1328,cv.dnn.runFastConv.<lambda>3,2,,src\layers\cpu_kernels\convolution.cpp:<global>
404008,METHOD_REF,2,,"[&](const Range& r0) {
    for (int task_id = r0.start; task_id < r0.end; task_id++)
    {
        float * cbuf_task = (float *)(inpbuf_all + taskbufsize * task_id);
        char * inpbuf_task = (char*)(cbuf_task + cbufsize);

        int ngs0 = (int)((size_t)nsubtasks * task_id / ntasks);
        int ngs1 = (int)((size_t)nsubtasks * (task_id+1) / ntasks);
        for (int subtask = ngs0; subtask < ngs1; )
        {
            int ng = subtask / Kstripes;
            int kzyx0 = subtask - ng * Kstripes;
            int kzyx1 = kzyx0 + (ngs1 - subtask);
            int n = ng / ngroups, g = ng % ngroups; // ng - n * ngroups;
            size_t inp_plane_ofs = (size_t)(n * ngroups + g) * Cg * inp_planesize;
            kzyx1 = kzyx1 <= Kstripes ? kzyx1 : Kstripes;
            subtask += kzyx1 - kzyx0;
            int k0, k1;
            int zyx0, zyx_limit, zyx_block_limit = 0;

            if (stripes_per_plane == 1 || conv->conv_type == CONV_TYPE_DEPTHWISE_REMAIN)
            {
   ...",37,,1379,cv.dnn.runFastConv.<lambda>4,2,,src\layers\cpu_kernels\convolution.cpp:<global>
404991,METHOD_REF,2,,"[&](const Range &r) {
        for(int start = r.start ; start < r.end; start++ ) {
            float* c_i = (float*)c_ + start * ldc;
            if (beta == 0.f)
                for(int j = 0; j < N; j++ ) c_i[j] = 0.f;
            else if (beta != 1.f)
                for(int j = 0; j < N; j++ ) c_i[j] *= beta;
            for(int k = 0; k < K; k++ ) {
                const float* b_k = (const float*)b_ + k * ldb;
                float aval = alpha * a[start * lda0 + k * lda1];
                for(int j = 0; j < N; j++ )
                    c_i[j] += aval * b_k[j];
            }
        }
    }",15,,164,cv.dnn.fast_gemm_thin.<lambda>0,2,,src\layers\cpu_kernels\fast_gemm.cpp:<global>
408957,METHOD_REF,2,,"[&](const Range &r) {
        char* packed_a = (char*)(use_stackbuff ? alloca(buff_size) : malloc(buff_size));
        char* packed_b = packed_a + KC * MC * esz;
        int start = r.start;
        int end = r.end;

        for (int tile_idx = start; tile_idx < end; tile_idx++) {
            int i0 = (tile_idx / n_tiles) * MC;
            int j0 = (tile_idx % n_tiles) * NC;
            int mc = M - i0 < MC ? M - i0 : MC;
            int nc = N - j0 < NC ? N - j0 : NC;
            int ldc_block = ldc;
            char* c_block = C + (i0 * ldc + j0) * esz;

            if (beta == 0.f) {
                for(int i = 0; i < mc; i++)
                    memset(c_block + i * ldc_block * esz, 0, nc * esz);
            } else if (beta != 1.f) {
                for(int i = 0; i < mc; i++) {
                    float* c_i = (float*)c_block + i * ldc_block;
                    for(int j = 0; j < nc; j++)
                        c_i[j] *= beta;
                }
            }

            for(...",15,,200,cv.dnn.cpu_baseline.fastGemmKernel.<lambda>0,2,,src\layers\cpu_kernels\fast_gemm_kernels.default.hpp:<global>
409115,METHOD_REF,2,,"[&](const Range &r) {
        char* packed_a = (char*)(use_stackbuff ? alloca(buff_size) : malloc(buff_size)); // TODO: use AutoBuffer
        const char *packed_b_ = packed_B;
        int start = r.start;
        int end = r.end;

        for (int tile_idx = start; tile_idx < end; tile_idx++) {
            int i0 = (tile_idx / n_tiles) * MC;
            int j0 = (tile_idx % n_tiles) * NC;
            int mc = M - i0 < MC ? M - i0 : MC;
            int nc = N - j0 < NC ? N - j0 : NC;
            int ldc_block = ldc;
            char* c_block = C + (i0 * ldc + j0) * esz;
            packed_b_ = packed_B + j0 * K * esz;

            if (beta == 0.f) {
                for(int i = 0; i < mc; i++)
                    memset(c_block + i * ldc_block * esz, 0, nc * esz);
            } else if (beta != 1.f) {
                for(int i = 0; i < mc; i++) {
                    float* c_i = (float*)c_block + i * ldc_block;
                    for(int j = 0; j < nc; j++)
                        c...",15,,266,cv.dnn.cpu_baseline.fastGemmKernel.<lambda>1,2,,src\layers\cpu_kernels\fast_gemm_kernels.default.hpp:<global>
409275,METHOD_REF,2,,"[&](const Range &r) {
        char* packed_a = (char*)(use_stackbuff ? alloca(buff_size) : malloc(buff_size));
        char* packed_b = packed_a + KC * MC * esz;
        int start = r.start;
        int end = r.end;

        for (int tile_idx = start; tile_idx < end; tile_idx++) {
            const int batch_index = static_cast<int>(tile_idx / total_tiles);
            const int m_tiles_index = static_cast<int>((tile_idx - batch_index * total_tiles) / n_tiles);
            const int n_tiles_index = static_cast<int>(tile_idx % n_tiles);

            int i0 = m_tiles_index * MC;
            int j0 = n_tiles_index * NC;
            int mc = M - i0 < MC ? M - i0 : MC;
            int nc = N - j0 < NC ? N - j0 : NC;
            int ldc_block = ldc;
            const char *a_block = A + A_offsets[batch_index] * esz;
            const char *b_block = B + B_offsets[batch_index] * esz;
            char* c_block = C + C_offsets[batch_index] * esz + (i0 * ldc + j0) * esz;

            if (beta...",15,,334,cv.dnn.cpu_baseline.fastGemmBatchKernel.<lambda>2,2,,src\layers\cpu_kernels\fast_gemm_kernels.default.hpp:<global>
409429,METHOD_REF,2,,"[&](const Range &r) {
        char* packed_a = (char*)(use_stackbuff ? alloca(buff_size) : malloc(buff_size));
        const char *packed_b = packed_B;
        int start = r.start;
        int end = r.end;

        for (int tile_idx = start; tile_idx < end; tile_idx++) {
            const int batch_index = static_cast<int>(tile_idx / total_tiles);
            const int m_tiles_index = static_cast<int>((tile_idx - batch_index * total_tiles) / n_tiles);
            const int n_tiles_index = static_cast<int>(tile_idx % n_tiles);

            int i0 = m_tiles_index * MC;
            int j0 = n_tiles_index * NC;
            int mc = M - i0 < MC ? M - i0 : MC;
            int nc = N - j0 < NC ? N - j0 : NC;
            int ldc_block = ldc;
            const char *a_block = A + A_offsets[batch_index] * esz;
            packed_b = packed_B + B_offsets[batch_index] * esz + j0 * K * esz;
            char* c_block = C + C_offsets[batch_index] * esz + (i0 * ldc + j0) * esz;

            if (bet...",15,,408,cv.dnn.cpu_baseline.fastGemmBatchKernel.<lambda>3,2,,src\layers\cpu_kernels\fast_gemm_kernels.default.hpp:<global>
411216,METHOD_REF,2,,"[&](const Range &r) {
        char* packed_a = (char*)(use_stackbuff ? alloca(buff_size) : malloc(buff_size));
        char* packed_b = packed_a + KC * MC * esz;
        int start = r.start;
        int end = r.end;

        for (int tile_idx = start; tile_idx < end; tile_idx++) {
            int i0 = (tile_idx / n_tiles) * MC;
            int j0 = (tile_idx % n_tiles) * NC;
            int mc = M - i0 < MC ? M - i0 : MC;
            int nc = N - j0 < NC ? N - j0 : NC;
            int ldc_block = ldc;
            char* c_block = C + (i0 * ldc + j0) * esz;

            if (beta == 0.f) {
                for(int i = 0; i < mc; i++)
                    memset(c_block + i * ldc_block * esz, 0, nc * esz);
            } else if (beta != 1.f) {
                for(int i = 0; i < mc; i++) {
                    float* c_i = (float*)c_block + i * ldc_block;
                    for(int j = 0; j < nc; j++)
                        c_i[j] *= beta;
                }
            }

            for(...",15,,589,cv.dnn.fastGemmKernel.<lambda>0,2,,src\layers\cpu_kernels\fast_gemm_kernels.simd.hpp:<global>
411377,METHOD_REF,2,,"[&](const Range &r) {
        char* packed_a = (char*)(use_stackbuff ? alloca(buff_size) : malloc(buff_size)); // TODO: use AutoBuffer
        const char *packed_b_ = packed_B;
        int start = r.start;
        int end = r.end;

        for (int tile_idx = start; tile_idx < end; tile_idx++) {
            int i0 = (tile_idx / n_tiles) * MC;
            int j0 = (tile_idx % n_tiles) * NC;
            int mc = M - i0 < MC ? M - i0 : MC;
            int nc = N - j0 < NC ? N - j0 : NC;
            int ldc_block = ldc;
            char* c_block = C + (i0 * ldc + j0) * esz;
            packed_b_ = packed_B + j0 * K * esz;

            if (beta == 0.f) {
                for(int i = 0; i < mc; i++)
                    memset(c_block + i * ldc_block * esz, 0, nc * esz);
            } else if (beta != 1.f) {
                for(int i = 0; i < mc; i++) {
                    float* c_i = (float*)c_block + i * ldc_block;
                    for(int j = 0; j < nc; j++)
                        c...",15,,677,cv.dnn.fastGemmKernel.<lambda>1,2,,src\layers\cpu_kernels\fast_gemm_kernels.simd.hpp:<global>
411541,METHOD_REF,2,,"[&](const Range &r) {
        char* packed_a = (char*)(use_stackbuff ? alloca(buff_size) : malloc(buff_size));
        char* packed_b = packed_a + KC * MC * esz;
        int start = r.start;
        int end = r.end;

        for (int tile_idx = start; tile_idx < end; tile_idx++) {
            const int batch_index = static_cast<int>(tile_idx / total_tiles);
            const int m_tiles_index = static_cast<int>((tile_idx - batch_index * total_tiles) / n_tiles);
            const int n_tiles_index = static_cast<int>(tile_idx % n_tiles);

            int i0 = m_tiles_index * MC;
            int j0 = n_tiles_index * NC;
            int mc = M - i0 < MC ? M - i0 : MC;
            int nc = N - j0 < NC ? N - j0 : NC;
            int ldc_block = ldc;
            const char *a_block = A + A_offsets[batch_index] * esz;
            const char *b_block = B + B_offsets[batch_index] * esz;
            char* c_block = C + C_offsets[batch_index] * esz + (i0 * ldc + j0) * esz;

            if (beta...",15,,756,cv.dnn.fastGemmBatchKernel.<lambda>2,2,,src\layers\cpu_kernels\fast_gemm_kernels.simd.hpp:<global>
411697,METHOD_REF,2,,"[&](const Range &r) {
        char* packed_a = (char*)(use_stackbuff ? alloca(buff_size) : malloc(buff_size));
        const char *packed_b = packed_B;
        int start = r.start;
        int end = r.end;

        for (int tile_idx = start; tile_idx < end; tile_idx++) {
            const int batch_index = static_cast<int>(tile_idx / total_tiles);
            const int m_tiles_index = static_cast<int>((tile_idx - batch_index * total_tiles) / n_tiles);
            const int n_tiles_index = static_cast<int>(tile_idx % n_tiles);

            int i0 = m_tiles_index * MC;
            int j0 = n_tiles_index * NC;
            int mc = M - i0 < MC ? M - i0 : MC;
            int nc = N - j0 < NC ? N - j0 : NC;
            int ldc_block = ldc;
            const char *a_block = A + A_offsets[batch_index] * esz;
            packed_b = packed_B + B_offsets[batch_index] * esz + j0 * K * esz;
            char* c_block = C + C_offsets[batch_index] * esz + (i0 * ldc + j0) * esz;

            if (bet...",15,,846,cv.dnn.fastGemmBatchKernel.<lambda>3,2,,src\layers\cpu_kernels\fast_gemm_kernels.simd.hpp:<global>
412446,METHOD_REF,2,,"[&](const Range &r) {
        const auto *input_data = input.ptr<const float>();
        auto *output_data = output.ptr<float>();
        for (int i = r.start; i < r.end; i++) {
            const auto *x = input_data + norm_size * i;
            auto *y = output_data + norm_size * i;

            float mean = 0.f, mean_square = 0.f;
            for (int j = 0; j < norm_size; j++) {
                float v = x[j];
                mean += v;
                mean_square += v * v;
            }

            mean *= inv_norm_size;
            mean_square = std::sqrt(std::max(0.f, mean_square * inv_norm_size - mean * mean) + epsilon);
            float inv_stdev = normalize_variance ? 1.f / mean_square : 1.f;

            for (size_t j = 0; j < norm_size; j++) {
                y[j] = (x[j] - mean) * inv_stdev;
            }
        }
    }",15,,18,cv.dnn.fastNorm.<lambda>0,2,,src\layers\cpu_kernels\fast_norm.cpp:<global>
412508,METHOD_REF,2,,"[&](const Range &r) {
        const auto *input_data = input.ptr<const float>();
        const auto *scale_data = scale.ptr<const float>();
        auto *output_data = output.ptr<float>();
        for (int i = r.start; i < r.end; i++) {
            const auto *x = input_data + norm_size * i;
            auto *y = output_data + norm_size * i;

            float mean = 0.f, mean_square = 0.f;
            for (int j = 0; j < norm_size; j++) {
                float v = x[j];
                mean += v;
                mean_square += v * v;
            }

            mean *= inv_norm_size;
            mean_square = std::sqrt(std::max(0.f, mean_square * inv_norm_size - mean * mean) + epsilon);
            float inv_stdev = 1.f / mean_square;

            for (size_t j = 0; j < norm_size; j++) {
                y[j] = scale_data[j] * (x[j] - mean) * inv_stdev;
            }
        }
    }",15,,53,cv.dnn.fastNorm.<lambda>1,2,,src\layers\cpu_kernels\fast_norm.cpp:<global>
412580,METHOD_REF,2,,"[&](const Range &r) {
        const auto *input_data = input.ptr<const float>();
        const auto *scale_data = scale.ptr<const float>();
        const auto *bias_data = bias.ptr<const float>();
        auto *output_data = output.ptr<float>();
        for (int i = r.start; i < r.end; i++) {
            const auto *x = input_data + norm_size * i;
            auto *y = output_data + norm_size * i;

            float mean = 0.f, mean_square = 0.f;
            for (int j = 0; j < norm_size; j++) {
                float v = x[j];
                mean += v;
                mean_square += v * v;
            }

            mean *= inv_norm_size;
            mean_square = std::sqrt(std::max(0.f, mean_square * inv_norm_size - mean * mean) + epsilon);
            float inv_stdev = 1.f / mean_square;

            for (size_t j = 0; j < norm_size; j++) {
                y[j] = scale_data[j] * (x[j] - mean) * inv_stdev + bias_data[j];
            }
        }
    }",15,,90,cv.dnn.fastNorm.<lambda>2,2,,src\layers\cpu_kernels\fast_norm.cpp:<global>
412661,METHOD_REF,2,,"[&](const Range &r) {
        const auto *input_data = input.ptr<const float>();
        const auto *scale_data = scale.ptr<const float>();
        const auto *bias_data = bias.ptr<const float>();
        auto *output_data = output.ptr<float>();
        for (int i = r.start; i < r.end; i++) {
            const auto *x = input_data + norm_size * i;
            auto *y = output_data + norm_size * i;

            float mean = 0.f, mean_square = 0.f;
            for (int j = 0; j < norm_size; j++) {
                float v = x[j];
                mean += v;
                mean_square += v * v;
            }

            mean *= inv_norm_size;
            mean_square = std::sqrt(std::max(0.f, mean_square * inv_norm_size - mean * mean) + epsilon);
            float inv_stdev = 1.f / mean_square;

            size_t c = i % C;
            float s = scale_data[c] * inv_stdev, b = bias_data[c];
            for (size_t j = 0; j < norm_size; j++) {
                y[j] = s * (x[j] - mean) + b...",15,,130,cv.dnn.fastNormChannel.<lambda>3,2,,src\layers\cpu_kernels\fast_norm.cpp:<global>
413022,METHOD_REF,2,,"[&](const Range &range) {
        AutoBuffer<float> axisBuf_(channelAxis);
        float *axisBuf = axisBuf_.data();

        for (size_t i = range.start; i < range.end; i++) {
            size_t outerDim = i / innerSize;
            size_t innerDim = i % innerSize;
            size_t srcOffset = outerDim * outerStep + innerDim;
            // copy data from src to buf along axis, since the data may not be continuous
            for (size_t cnDim = 0; cnDim < axisStep; cnDim++)
                axisBuf[cnDim] = srcPtr[srcOffset + (cnDim + axisBias) * cnStep];

            float s = 0.f;
#if (CV_SIMD || CV_SIMD_SCALABLE)
            // make the value of the redundant dimension to be -FLT_MAX
            if (redundantDim != nlanes) {
                for (size_t j = axisStep; j < axisStep + redundantDim; j++)
                    axisBuf[j] = -FLT_MAX;
            }
            // calculate the max value along the axis
            v_float32 vmax = vx_load(axisBuf);
            for (size_...",47,,44,cv.dnn.softmax.<lambda>0,2,,src\layers\cpu_kernels\softmax.cpp:<global>
413932,METHOD_REF,4,,"[](const std::string& a, int b) {
                                                        return a + ' ' + std::to_string(b);
                                                    }",53,,185,cv.dnn.Diagonal.<lambda>0,5,,src\layers\einsum_layer.cpp:<global>
422006,METHOD_REF,3,,[](int d){ return d != 1;},61,,3146,cv.dnn.ChannelsPReLULayer.create.<lambda>0,4,,src\layers\elementwise_layers.cpp:<global>
424442,METHOD_REF,-1,,tanh,16,,95,cv.dnn.tanh,1,,void
424451,METHOD_REF,-1,,sigmoid,16,,99,cv.dnn.sigmoid,1,,void
429939,METHOD_REF,4,,PrefixScoreCompare,37,,881,cv.dnn.TextRecognitionModel_Impl.PrefixScoreCompare,5,,bool
429957,METHOD_REF,3,,PrefixScoreCompare,57,,883,cv.dnn.TextRecognitionModel_Impl.PrefixScoreCompare,4,,bool
431650,METHOD_REF,8,,rotatedRectIOU,83,,58,cv.dnn.rotatedRectIOU,8,,float
431993,METHOD_REF,2,,"[](const std::pair<float, size_t>& a, const std::pair<float, size_t>& b)
    {
        return a.first == b.first ? a.second > b.second : a.first < b.first;
    }",28,,139,cv.dnn.softNMSBoxes.<lambda>0,2,,src\nms.cpp:<global>
449177,METHOD_REF,1,,THDiskFile_isOpened,5,,469,TH.THDiskFile_isOpened,1,,int
449178,METHOD_REF,2,,THDiskFile_readByte,5,,471,TH.THDiskFile_readByte,2,,long
449179,METHOD_REF,3,,THDiskFile_readChar,5,,472,TH.THDiskFile_readChar,3,,long
449180,METHOD_REF,4,,THDiskFile_readShort,5,,473,TH.THDiskFile_readShort,4,,long
449181,METHOD_REF,5,,THDiskFile_readInt,5,,474,TH.THDiskFile_readInt,5,,long
449182,METHOD_REF,6,,THDiskFile_readLong,5,,475,TH.THDiskFile_readLong,6,,long
449183,METHOD_REF,7,,THDiskFile_readFloat,5,,476,TH.THDiskFile_readFloat,7,,long
449184,METHOD_REF,8,,THDiskFile_readDouble,5,,477,TH.THDiskFile_readDouble,8,,long
449185,METHOD_REF,9,,THDiskFile_readString,5,,478,TH.THDiskFile_readString,9,,long
449186,METHOD_REF,10,,THDiskFile_seek,5,,480,TH.THDiskFile_seek,10,,void
449187,METHOD_REF,11,,THDiskFile_seekEnd,5,,481,TH.THDiskFile_seekEnd,11,,void
449188,METHOD_REF,12,,THDiskFile_position,5,,482,TH.THDiskFile_position,12,,long
449189,METHOD_REF,13,,THDiskFile_close,5,,483,TH.THDiskFile_close,13,,void
449190,METHOD_REF,14,,THDiskFile_free,5,,484,TH.THDiskFile_free,14,,void
